Date,Time,Deals,Price,Summ
01.06.2020,11:07:35.103,Buy,205.02,297
01.06.2020,11:07:35.103,Buy,205.05,135
01.06.2020,11:07:35.525,Sell,205.0,11
01.06.2020,11:07:37.354,Sell,205.0,13
01.06.2020,11:07:38.245,Sell,205.0,1
01.06.2020,11:07:38.510,Buy,205.04,4
01.06.2020,11:07:38.651,Sell,205.01,10
01.06.2020,11:07:38.745,Sell,205.01,50
01.06.2020,11:07:38.964,Sell,205.01,50
01.06.2020,11:07:39.073,Sell,205.01,50
01.06.2020,11:07:39.386,Sell,205.01,1
01.06.2020,11:07:39.495,Sell,205.0,3
01.06.2020,11:07:39.495,Sell,204.99,47
01.06.2020,11:07:39.605,Sell,204.99,50
01.06.2020,11:07:39.761,Sell,204.99,3
01.06.2020,11:07:39.761,Sell,204.95,47
01.06.2020,11:07:39.761,Sell,204.97,50
01.06.2020,11:07:42.778,Sell,204.98,50
01.06.2020,11:07:43.372,Buy,204.99,50
01.06.2020,11:07:43.372,Sell,204.98,1
01.06.2020,11:07:43.372,Sell,204.96,49
01.06.2020,11:07:44.294,Sell,204.97,14
01.06.2020,11:07:45.028,Sell,204.96,5
01.06.2020,11:07:45.028,Sell,204.93,45
01.06.2020,11:07:45.747,Sell,204.92,50
01.06.2020,11:07:46.748,Buy,204.96,1
01.06.2020,11:07:47.420,Sell,204.92,290
01.06.2020,11:07:48.327,Buy,204.96,1
01.06.2020,11:07:48.827,Sell,204.92,660
01.06.2020,11:07:48.827,Sell,204.9,591
01.06.2020,11:07:48.905,Sell,204.9,76
01.06.2020,11:07:48.905,Sell,204.89,1
01.06.2020,11:07:48.905,Sell,204.88,49
01.06.2020,11:07:48.936,Sell,204.88,1
01.06.2020,11:07:48.936,Sell,204.87,8
01.06.2020,11:07:48.936,Sell,204.85,309
01.06.2020,11:07:48.967,Sell,204.84,13
01.06.2020,11:07:48.983,Sell,204.84,9
01.06.2020,11:07:49.139,Sell,204.82,152
01.06.2020,11:07:49.139,Sell,204.81,515
01.06.2020,11:07:49.186,Sell,204.81,25
01.06.2020,11:07:49.186,Sell,204.8,149
01.06.2020,11:07:49.296,Sell,204.8,72
01.06.2020,11:07:49.374,Sell,204.8,77
01.06.2020,11:07:49.452,Buy,204.83,2
01.06.2020,11:07:49.483,Sell,204.8,95
01.06.2020,11:07:49.546,Sell,204.78,5
01.06.2020,11:07:49.702,Sell,204.78,96
01.06.2020,11:07:49.733,Sell,204.76,10
01.06.2020,11:07:49.780,Sell,204.76,576
01.06.2020,11:07:49.811,Sell,204.76,100
01.06.2020,11:07:49.874,Sell,204.76,2
01.06.2020,11:07:49.905,Sell,204.76,112
01.06.2020,11:07:49.905,Sell,204.75,106
01.06.2020,11:07:49.921,Sell,204.75,5
01.06.2020,11:07:49.921,Sell,204.74,45
01.06.2020,11:07:49.999,Sell,204.74,61
01.06.2020,11:07:49.999,Sell,204.72,26
01.06.2020,11:07:50.499,Sell,204.74,100
01.06.2020,11:07:50.499,Sell,204.73,100
01.06.2020,11:07:50.499,Sell,204.72,200
01.06.2020,11:07:51.484,Buy,204.79,50
01.06.2020,11:07:51.484,Buy,204.82,33
01.06.2020,11:07:51.484,Buy,204.86,17
01.06.2020,11:07:51.703,Buy,204.8,33
01.06.2020,11:07:51.969,Sell,204.79,50
01.06.2020,11:07:52.328,Buy,204.84,13
01.06.2020,11:07:53.328,Buy,204.78,152
01.06.2020,11:07:53.750,Buy,204.77,10
01.06.2020,11:07:53.750,Sell,204.75,1
01.06.2020,11:07:54.579,Buy,204.77,32
01.06.2020,11:07:55.001,Sell,204.75,59
01.06.2020,11:07:55.001,Sell,204.74,50
01.06.2020,11:07:55.001,Sell,204.72,91
01.06.2020,11:07:55.329,Buy,204.78,4
01.06.2020,11:07:55.329,Sell,204.73,8
01.06.2020,11:07:55.673,Buy,204.77,10
01.06.2020,11:07:55.892,Sell,204.73,50
01.06.2020,11:07:56.439,Sell,204.72,3
01.06.2020,11:07:56.626,Sell,204.72,30
01.06.2020,11:07:56.689,Sell,204.72,40
01.06.2020,11:07:56.814,Sell,204.72,10
01.06.2020,11:07:56.845,Sell,204.72,40
01.06.2020,11:07:57.111,Sell,204.72,50
01.06.2020,11:07:57.220,Sell,204.72,348
01.06.2020,11:07:57.283,Sell,204.71,61
01.06.2020,11:07:57.439,Sell,204.71,5
01.06.2020,11:07:57.533,Sell,204.71,30
01.06.2020,11:07:57.924,Sell,204.71,9905
01.06.2020,11:07:57.924,Sell,204.7,1001
01.06.2020,11:07:57.939,Sell,204.7,1469
01.06.2020,11:07:57.939,Sell,204.69,244
01.06.2020,11:07:57.939,Sell,204.68,34
01.06.2020,11:07:57.939,Sell,204.67,1
01.06.2020,11:07:57.939,Sell,204.65,98
01.06.2020,11:07:58.002,Sell,204.65,114
01.06.2020,11:07:58.033,Sell,204.65,102
01.06.2020,11:07:58.033,Sell,204.63,1
01.06.2020,11:07:58.064,Sell,204.63,399
01.06.2020,11:07:58.064,Sell,204.62,12
01.06.2020,11:07:58.064,Sell,204.61,5
01.06.2020,11:07:58.096,Sell,204.61,5
01.06.2020,11:07:58.830,Sell,204.61,47
01.06.2020,11:07:58.830,Sell,204.6,5
01.06.2020,11:07:59.096,Sell,204.6,100
01.06.2020,11:07:59.252,Buy,204.63,50
01.06.2020,11:07:59.252,Buy,204.67,79
01.06.2020,11:07:59.252,Buy,204.69,521
01.06.2020,11:07:59.534,Sell,204.61,50
01.06.2020,11:07:59.753,Sell,204.61,3
01.06.2020,11:08:00.050,Buy,204.67,22
01.06.2020,11:08:00.753,Buy,204.67,50
01.06.2020,11:08:01.191,Sell,204.68,10
01.06.2020,11:08:01.191,Sell,204.65,100
01.06.2020,11:08:01.191,Sell,204.64,112
01.06.2020,11:08:01.300,Buy,204.69,10
01.06.2020,11:08:02.082,Buy,204.69,1
01.06.2020,11:08:03.019,Buy,204.69,10
01.06.2020,11:08:04.129,Sell,204.65,2
01.06.2020,11:08:04.176,Sell,204.65,248
01.06.2020,11:08:04.176,Sell,204.64,32
01.06.2020,11:08:04.176,Buy,204.63,170
01.06.2020,11:08:04.614,Sell,204.61,141
01.06.2020,11:08:04.708,Sell,204.64,5
01.06.2020,11:08:04.708,Buy,204.66,400
01.06.2020,11:08:04.864,Sell,204.61,250
01.06.2020,11:08:04.864,Sell,204.6,300
01.06.2020,11:08:04.864,Sell,204.59,50
01.06.2020,11:08:05.739,Sell,204.59,1
01.06.2020,11:08:05.770,Buy,204.6,272
01.06.2020,11:08:06.771,Sell,204.63,2
01.06.2020,11:08:06.771,Buy,204.67,50
01.06.2020,11:08:06.927,Buy,204.69,5
01.06.2020,11:08:08.818,Sell,204.64,2
01.06.2020,11:08:08.943,Buy,204.65,100
01.06.2020,11:08:10.428,Buy,204.6,100
01.06.2020,11:08:10.835,Sell,204.58,22
01.06.2020,11:08:10.882,Buy,204.59,4
01.06.2020,11:08:10.929,Sell,204.56,4
01.06.2020,11:08:10.929,Sell,204.55,197
01.06.2020,11:08:11.038,Sell,204.55,1423
01.06.2020,11:08:11.038,Sell,204.54,44
01.06.2020,11:08:11.038,Sell,204.53,4
01.06.2020,11:08:11.038,Sell,204.52,200
01.06.2020,11:08:11.085,Buy,204.52,10
01.06.2020,11:08:11.085,Sell,204.51,250
01.06.2020,11:08:11.351,Sell,204.51,50
01.06.2020,11:08:11.476,Sell,204.51,131
01.06.2020,11:08:11.476,Sell,204.5,273
01.06.2020,11:08:11.726,Sell,204.5,222
01.06.2020,11:08:11.726,Buy,204.51,150
01.06.2020,11:08:11.726,Sell,204.5,180
01.06.2020,11:08:11.773,Sell,204.5,200
01.06.2020,11:08:11.851,Sell,204.5,231
01.06.2020,11:08:11.913,Sell,204.5,5018
01.06.2020,11:08:11.913,Sell,204.49,29
01.06.2020,11:08:11.913,Sell,204.48,142
01.06.2020,11:08:11.913,Sell,204.47,2
01.06.2020,11:08:11.913,Sell,204.46,2
01.06.2020,11:08:11.913,Sell,204.45,8
01.06.2020,11:08:12.007,Buy,204.5,2
01.06.2020,11:08:12.116,Buy,204.48,10
01.06.2020,11:08:12.210,Buy,204.51,74
01.06.2020,11:08:12.492,Sell,204.46,1
01.06.2020,11:08:12.726,Sell,204.46,25
01.06.2020,11:08:12.757,Buy,204.51,500
01.06.2020,11:08:12.820,Sell,204.46,57
01.06.2020,11:08:12.851,Buy,204.51,70
01.06.2020,11:08:12.851,Buy,204.52,302
01.06.2020,11:08:12.851,Buy,204.53,134
01.06.2020,11:08:12.851,Buy,204.54,150
01.06.2020,11:08:12.851,Buy,204.55,351
01.06.2020,11:08:12.851,Buy,204.56,100
01.06.2020,11:08:12.851,Buy,204.57,53
01.06.2020,11:08:12.961,Buy,204.55,100
01.06.2020,11:08:13.164,Buy,204.5,2
01.06.2020,11:08:13.601,Sell,204.48,250
01.06.2020,11:08:13.601,Sell,204.47,148
01.06.2020,11:08:13.664,Buy,204.52,5
01.06.2020,11:08:13.758,Buy,204.52,1
01.06.2020,11:08:14.023,Buy,204.52,200
01.06.2020,11:08:14.492,Buy,204.52,100
01.06.2020,11:08:14.555,Buy,204.52,264
01.06.2020,11:08:15.727,Buy,204.51,1
01.06.2020,11:08:17.071,Buy,204.52,50
01.06.2020,11:08:17.134,Buy,204.55,10
01.06.2020,11:08:17.462,Sell,204.52,100
01.06.2020,11:08:17.493,Sell,204.52,38
01.06.2020,11:08:17.556,Buy,204.55,12
01.06.2020,11:08:17.603,Sell,204.52,20
01.06.2020,11:08:17.712,Sell,204.52,10
01.06.2020,11:08:17.759,Sell,204.52,220
01.06.2020,11:08:17.759,Sell,204.51,80
01.06.2020,11:08:18.103,Sell,204.54,1
01.06.2020,11:08:18.853,Buy,204.53,10
01.06.2020,11:08:19.025,Buy,204.53,50
01.06.2020,11:08:19.072,Sell,204.53,250
01.06.2020,11:08:19.072,Sell,204.52,100
01.06.2020,11:08:19.072,Sell,204.51,20
01.06.2020,11:08:19.072,Sell,204.49,58
01.06.2020,11:08:19.604,Sell,204.48,2
01.06.2020,11:08:20.338,Buy,204.53,10
01.06.2020,11:08:20.338,Sell,204.51,50
01.06.2020,11:08:20.698,Sell,204.48,1
01.06.2020,11:08:21.323,Sell,204.48,2
01.06.2020,11:08:21.511,Buy,204.48,50
01.06.2020,11:08:21.511,Sell,204.46,222
01.06.2020,11:08:22.011,Sell,204.46,1
01.06.2020,11:08:22.448,Sell,204.46,1
01.06.2020,11:08:22.636,Sell,204.46,222
01.06.2020,11:08:22.886,Sell,204.46,27
01.06.2020,11:08:23.152,Sell,204.45,4
01.06.2020,11:08:24.762,Sell,204.43,200
01.06.2020,11:08:24.777,Sell,204.42,37
01.06.2020,11:08:24.777,Sell,204.41,10
01.06.2020,11:08:24.777,Sell,204.4,7
01.06.2020,11:08:24.824,Sell,204.4,212
01.06.2020,11:08:24.965,Sell,204.4,55
01.06.2020,11:08:25.043,Sell,204.4,166
01.06.2020,11:08:25.059,Sell,204.4,271
01.06.2020,11:08:25.059,Buy,204.42,20
01.06.2020,11:08:25.356,Sell,204.37,50
01.06.2020,11:08:25.356,Sell,204.36,350
01.06.2020,11:08:25.590,Buy,204.41,2
01.06.2020,11:08:25.700,Sell,204.36,50
01.06.2020,11:08:25.746,Sell,204.36,301
01.06.2020,11:08:25.809,Sell,204.36,50
01.06.2020,11:08:25.903,Sell,204.36,10
01.06.2020,11:08:25.965,Sell,204.36,1
01.06.2020,11:08:26.122,Buy,204.4,5
01.06.2020,11:08:26.403,Sell,204.36,90
01.06.2020,11:08:26.872,Sell,204.36,50
01.06.2020,11:08:26.887,Sell,204.36,108
01.06.2020,11:08:26.887,Sell,204.35,22
01.06.2020,11:08:26.887,Sell,204.34,47
01.06.2020,11:08:27.294,Sell,204.35,15
01.06.2020,11:08:27.607,Sell,204.35,45
01.06.2020,11:08:27.669,Sell,204.35,14
01.06.2020,11:08:27.732,Buy,204.36,1
01.06.2020,11:08:27.888,Sell,204.35,90
01.06.2020,11:08:28.044,Buy,204.36,299
01.06.2020,11:08:28.044,Buy,204.4,401
01.06.2020,11:08:30.389,Sell,204.35,1
01.06.2020,11:08:30.498,Buy,204.39,20
01.06.2020,11:08:31.358,Sell,204.35,50
01.06.2020,11:08:31.420,Sell,204.35,10
01.06.2020,11:08:31.670,Buy,204.38,50
01.06.2020,11:08:31.670,Buy,204.39,36
01.06.2020,11:08:31.670,Buy,204.4,269
01.06.2020,11:08:31.670,Buy,204.41,100
01.06.2020,11:08:31.670,Buy,204.42,1
01.06.2020,11:08:31.733,Sell,204.35,57
01.06.2020,11:08:31.764,Sell,204.35,31
01.06.2020,11:08:31.858,Sell,204.35,4
01.06.2020,11:08:31.952,Sell,204.35,50
01.06.2020,11:08:32.264,Sell,204.35,30
01.06.2020,11:08:32.812,Buy,204.36,50
01.06.2020,11:08:32.952,Buy,204.37,29
01.06.2020,11:08:33.015,Sell,204.36,80
01.06.2020,11:08:33.327,Sell,204.36,250
01.06.2020,11:08:33.327,Sell,204.35,716
01.06.2020,11:08:33.484,Sell,204.34,5955
01.06.2020,11:08:33.484,Sell,204.32,44
01.06.2020,11:08:33.515,Sell,204.32,1
01.06.2020,11:08:33.515,Sell,204.31,1167
01.06.2020,11:08:33.749,Sell,204.3,233
01.06.2020,11:08:33.749,Sell,204.28,20
01.06.2020,11:08:33.749,Sell,204.27,7
01.06.2020,11:08:33.874,Sell,204.27,43
01.06.2020,11:08:33.874,Sell,204.26,14
01.06.2020,11:08:33.921,Sell,204.26,11
01.06.2020,11:08:33.921,Sell,204.25,59
01.06.2020,11:08:34.328,Sell,204.3,20
01.06.2020,11:08:34.375,Sell,204.29,20
01.06.2020,11:08:34.593,Sell,204.28,90
01.06.2020,11:08:34.718,Sell,204.27,43
01.06.2020,11:08:34.718,Sell,204.31,1
01.06.2020,11:08:34.765,Sell,204.26,350
01.06.2020,11:08:34.765,Sell,204.25,136
01.06.2020,11:08:34.812,Buy,204.31,4
01.06.2020,11:08:34.922,Sell,204.25,30
01.06.2020,11:08:35.391,Sell,204.25,5
01.06.2020,11:08:35.563,Sell,204.25,50
01.06.2020,11:08:35.625,Sell,204.25,3
01.06.2020,11:08:35.875,Sell,204.26,30
01.06.2020,11:08:36.141,Sell,204.26,50
01.06.2020,11:08:36.360,Sell,204.25,23
01.06.2020,11:08:36.360,Sell,204.24,1
01.06.2020,11:08:36.360,Sell,204.23,26
01.06.2020,11:08:36.641,Sell,204.23,74
01.06.2020,11:08:36.641,Sell,204.22,38
01.06.2020,11:08:36.672,Sell,204.22,13
01.06.2020,11:08:36.829,Sell,204.22,1
01.06.2020,11:08:37.094,Buy,204.26,10
01.06.2020,11:08:37.735,Buy,204.26,3
01.06.2020,11:08:38.048,Buy,204.26,2
01.06.2020,11:08:38.298,Buy,204.26,235
01.06.2020,11:08:38.470,Buy,204.29,1403
01.06.2020,11:08:38.470,Buy,204.3,100
01.06.2020,11:08:38.470,Buy,204.32,51
01.06.2020,11:08:38.470,Buy,204.33,34
01.06.2020,11:08:38.532,Sell,204.3,34
01.06.2020,11:08:38.532,Sell,204.29,51
01.06.2020,11:08:39.001,Buy,204.35,30
01.06.2020,11:08:39.220,Buy,204.35,20
01.06.2020,11:08:39.361,Buy,204.35,50
01.06.2020,11:08:39.361,Sell,204.28,96
01.06.2020,11:08:39.845,Buy,204.3,5
01.06.2020,11:08:40.049,Sell,204.26,138
01.06.2020,11:08:40.049,Sell,204.25,14
01.06.2020,11:08:40.158,Buy,204.28,5
01.06.2020,11:08:40.392,Sell,204.24,30
01.06.2020,11:08:40.486,Sell,204.24,3
01.06.2020,11:08:40.533,Sell,204.24,81
01.06.2020,11:08:40.596,Buy,204.25,300
01.06.2020,11:08:40.596,Buy,204.26,200
01.06.2020,11:08:40.877,Sell,204.24,60
01.06.2020,11:08:41.033,Sell,204.24,326
01.06.2020,11:08:41.299,Sell,204.22,56
01.06.2020,11:08:41.330,Sell,204.22,32
01.06.2020,11:08:41.362,Sell,204.22,431
01.06.2020,11:08:41.362,Sell,204.21,1365
01.06.2020,11:08:41.408,Buy,204.25,100
01.06.2020,11:08:41.408,Buy,204.26,178
01.06.2020,11:08:41.565,Sell,204.22,9
01.06.2020,11:08:41.721,Sell,204.22,50
01.06.2020,11:08:41.877,Sell,204.22,2
01.06.2020,11:08:42.409,Sell,204.22,30
01.06.2020,11:08:42.487,Sell,204.22,96
01.06.2020,11:08:42.565,Sell,204.22,10
01.06.2020,11:08:42.956,Sell,204.22,9
01.06.2020,11:08:43.425,Sell,204.24,1
01.06.2020,11:08:43.425,Sell,204.21,49
01.06.2020,11:08:43.519,Sell,204.22,200
01.06.2020,11:08:44.566,Buy,204.27,100
01.06.2020,11:08:44.566,Buy,204.28,121
01.06.2020,11:08:44.566,Buy,204.29,100
01.06.2020,11:08:44.566,Buy,204.3,226
01.06.2020,11:08:44.566,Buy,204.31,62
01.06.2020,11:08:45.050,Sell,204.26,1
01.06.2020,11:08:45.207,Sell,204.26,1
01.06.2020,11:08:45.269,Buy,204.27,10
01.06.2020,11:08:46.801,Buy,204.27,10
01.06.2020,11:08:47.645,Sell,204.26,20
01.06.2020,11:08:47.645,Sell,204.25,50
01.06.2020,11:08:47.645,Sell,204.23,3
01.06.2020,11:08:47.645,Sell,204.21,27
01.06.2020,11:08:47.786,Sell,204.23,1
01.06.2020,11:08:48.208,Sell,204.28,50
01.06.2020,11:08:48.208,Sell,204.27,200
01.06.2020,11:08:48.223,Buy,204.28,64
01.06.2020,11:08:48.427,Buy,204.27,630
01.06.2020,11:08:48.442,Buy,204.27,1
01.06.2020,11:08:48.442,Sell,204.26,250
01.06.2020,11:08:48.442,Sell,204.24,90
01.06.2020,11:08:48.442,Sell,204.23,100
01.06.2020,11:08:48.442,Sell,204.22,192
01.06.2020,11:08:48.442,Sell,204.21,8644
01.06.2020,11:08:48.442,Sell,204.2,724
01.06.2020,11:08:48.489,Sell,204.22,450
01.06.2020,11:08:48.489,Sell,204.21,95
01.06.2020,11:08:48.489,Sell,204.2,516
01.06.2020,11:08:48.864,Sell,204.21,50
01.06.2020,11:08:49.067,Sell,204.23,20
01.06.2020,11:08:49.067,Sell,204.2,167
01.06.2020,11:08:49.224,Buy,204.26,1
01.06.2020,11:08:49.802,Sell,204.26,1
01.06.2020,11:08:49.802,Buy,204.24,89
01.06.2020,11:08:49.802,Buy,204.29,250
01.06.2020,11:08:49.802,Buy,204.3,3
01.06.2020,11:08:49.802,Buy,204.32,7
01.06.2020,11:08:49.912,Sell,204.24,1
01.06.2020,11:08:50.646,Sell,204.27,50
01.06.2020,11:08:50.740,Buy,204.27,570
01.06.2020,11:08:50.740,Sell,204.28,430
01.06.2020,11:08:51.115,Buy,204.26,100
01.06.2020,11:08:51.224,Buy,204.26,50
01.06.2020,11:08:51.600,Buy,204.26,2
01.06.2020,11:08:51.865,Buy,204.26,518
01.06.2020,11:08:51.865,Buy,204.28,100
01.06.2020,11:08:51.865,Buy,204.29,150
01.06.2020,11:08:51.865,Buy,204.3,100
01.06.2020,11:08:51.865,Buy,204.31,415
01.06.2020,11:08:51.865,Buy,204.32,115
01.06.2020,11:08:51.865,Buy,204.33,150
01.06.2020,11:08:51.865,Buy,204.34,452
01.06.2020,11:08:51.959,Buy,204.34,10
01.06.2020,11:08:52.225,Buy,204.32,250
01.06.2020,11:08:52.225,Buy,204.33,93
01.06.2020,11:08:52.225,Buy,204.34,207
01.06.2020,11:08:53.428,Buy,204.34,17
01.06.2020,11:08:53.428,Buy,204.35,33
01.06.2020,11:08:53.710,Sell,204.3,100
01.06.2020,11:08:53.897,Sell,204.3,30
01.06.2020,11:08:53.897,Buy,204.34,50
01.06.2020,11:08:54.007,Sell,204.3,1
01.06.2020,11:08:54.538,Buy,204.35,30
01.06.2020,11:08:54.851,Buy,204.35,14
01.06.2020,11:08:55.179,Buy,204.35,2979
01.06.2020,11:08:55.179,Buy,204.36,10
01.06.2020,11:08:55.585,Sell,204.34,250
01.06.2020,11:08:55.585,Sell,204.31,82
01.06.2020,11:08:55.585,Sell,204.3,325
01.06.2020,11:08:55.585,Sell,204.29,50
01.06.2020,11:08:55.585,Sell,204.28,281
01.06.2020,11:08:55.789,Sell,204.31,50
01.06.2020,11:08:56.164,Sell,204.35,30
01.06.2020,11:08:56.430,Sell,204.24,21
01.06.2020,11:08:56.680,Sell,204.25,10
01.06.2020,11:08:58.165,Buy,204.3,50
01.06.2020,11:08:58.743,Buy,204.32,1
01.06.2020,11:08:58.743,Buy,204.34,14
01.06.2020,11:08:58.790,Sell,204.27,237
01.06.2020,11:08:58.899,Buy,204.35,10
01.06.2020,11:08:58.899,Buy,204.37,230
01.06.2020,11:08:58.946,Sell,204.29,250
01.06.2020,11:08:59.493,Buy,204.34,5
01.06.2020,11:08:59.946,Buy,204.36,250
01.06.2020,11:08:59.946,Buy,204.38,185
01.06.2020,11:08:59.946,Buy,204.39,65
01.06.2020,11:09:00.009,Buy,204.37,4
01.06.2020,11:09:00.790,Buy,204.35,5
01.06.2020,11:09:00.806,Buy,204.36,250
01.06.2020,11:09:00.806,Buy,204.37,85
01.06.2020,11:09:00.806,Buy,204.4,56
01.06.2020,11:09:00.806,Buy,204.41,70
01.06.2020,11:09:00.806,Buy,204.42,132
01.06.2020,11:09:00.837,Buy,204.43,295
01.06.2020,11:09:00.837,Buy,204.44,50
01.06.2020,11:09:00.837,Buy,204.45,1562
01.06.2020,11:09:00.837,Sell,204.32,1
01.06.2020,11:09:00.994,Buy,204.39,10
01.06.2020,11:09:01.166,Sell,204.31,5
01.06.2020,11:09:01.791,Sell,204.31,245
01.06.2020,11:09:01.791,Sell,204.29,1
01.06.2020,11:09:01.791,Sell,204.28,50
01.06.2020,11:09:01.791,Sell,204.27,100
01.06.2020,11:09:01.791,Sell,204.26,60
01.06.2020,11:09:01.791,Sell,204.25,145
01.06.2020,11:09:01.791,Sell,204.24,2406
01.06.2020,11:09:01.791,Sell,204.23,770
01.06.2020,11:09:01.791,Sell,204.22,138
01.06.2020,11:09:01.791,Sell,204.21,160
01.06.2020,11:09:01.791,Sell,204.2,925
01.06.2020,11:09:02.010,Buy,204.3,5
01.06.2020,11:09:02.213,Buy,204.3,1
01.06.2020,11:09:02.744,Sell,204.23,35
01.06.2020,11:09:04.167,Sell,204.28,6
01.06.2020,11:09:04.167,Sell,204.23,1
01.06.2020,11:09:04.167,Sell,204.21,47
01.06.2020,11:09:04.417,Buy,204.31,5
01.06.2020,11:09:05.261,Buy,204.26,12
01.06.2020,11:09:05.886,Sell,204.26,100
01.06.2020,11:09:06.777,Buy,204.35,1
01.06.2020,11:09:07.011,Buy,204.36,5
01.06.2020,11:09:07.480,Buy,204.38,50
01.06.2020,11:09:08.090,Buy,204.38,10
01.06.2020,11:09:09.215,Sell,204.37,10
01.06.2020,11:09:09.215,Sell,204.34,300
01.06.2020,11:09:09.215,Sell,204.3,177
01.06.2020,11:09:09.215,Sell,204.29,53
01.06.2020,11:09:09.215,Sell,204.28,50
01.06.2020,11:09:09.215,Sell,204.27,295
01.06.2020,11:09:09.215,Sell,204.26,32
01.06.2020,11:09:09.731,Buy,204.36,5
01.06.2020,11:09:09.934,Buy,204.36,20
01.06.2020,11:09:11.294,Sell,204.3,300
01.06.2020,11:09:13.467,Sell,204.33,5
01.06.2020,11:09:14.202,Sell,204.31,5
01.06.2020,11:09:14.342,Buy,204.38,10
01.06.2020,11:09:14.342,Buy,204.39,90
01.06.2020,11:09:14.686,Buy,204.39,100
01.06.2020,11:09:15.780,Sell,204.35,10
01.06.2020,11:09:15.952,Sell,204.36,50
01.06.2020,11:09:16.515,Sell,204.38,1
01.06.2020,11:09:16.828,Sell,204.36,42
01.06.2020,11:09:17.593,Sell,204.35,10
01.06.2020,11:09:17.593,Sell,204.31,100
01.06.2020,11:09:17.593,Sell,204.3,90
01.06.2020,11:09:18.031,Sell,204.3,20
01.06.2020,11:09:18.578,Sell,204.3,20
01.06.2020,11:09:18.860,Sell,204.3,5
01.06.2020,11:09:20.704,Sell,204.31,50
01.06.2020,11:09:20.704,Sell,204.3,20
01.06.2020,11:09:20.938,Buy,204.33,1
01.06.2020,11:09:21.314,Buy,204.33,813
01.06.2020,11:09:21.579,Sell,204.32,50
01.06.2020,11:09:21.751,Buy,204.38,7
01.06.2020,11:09:21.861,Sell,204.35,5
01.06.2020,11:09:22.017,Sell,204.33,2
01.06.2020,11:09:22.173,Buy,204.39,50
01.06.2020,11:09:22.173,Sell,204.33,100
01.06.2020,11:09:22.533,Sell,204.35,11
01.06.2020,11:09:23.064,Buy,204.39,81
01.06.2020,11:09:23.064,Buy,204.4,220
01.06.2020,11:09:24.596,Buy,204.44,1
01.06.2020,11:09:25.127,Sell,204.43,50
01.06.2020,11:09:25.956,Buy,204.43,25
01.06.2020,11:09:26.284,Sell,204.37,10
01.06.2020,11:09:26.284,Sell,204.35,290
01.06.2020,11:09:26.315,Buy,204.42,200
01.06.2020,11:09:26.800,Sell,204.35,5
01.06.2020,11:09:26.956,Sell,204.35,4002
01.06.2020,11:09:27.050,Buy,204.37,1
01.06.2020,11:09:27.222,Sell,204.35,50
01.06.2020,11:09:27.488,Buy,204.39,20
01.06.2020,11:09:28.535,Sell,204.35,2
01.06.2020,11:09:29.520,Sell,204.36,15
01.06.2020,11:09:29.520,Sell,204.35,185
01.06.2020,11:09:29.660,Sell,204.35,150
01.06.2020,11:09:31.067,Sell,204.35,416
01.06.2020,11:09:31.520,Sell,204.33,150
01.06.2020,11:09:31.630,Buy,204.34,50
01.06.2020,11:09:31.630,Buy,204.38,1
01.06.2020,11:09:31.630,Buy,204.39,49
01.06.2020,11:09:31.786,Sell,204.33,2
01.06.2020,11:09:31.849,Sell,204.33,80
01.06.2020,11:09:32.036,Sell,204.33,23
01.06.2020,11:09:32.302,Buy,204.35,8
01.06.2020,11:09:32.802,Sell,204.32,5
01.06.2020,11:09:33.584,Buy,204.34,10
01.06.2020,11:09:33.803,Buy,204.37,5
01.06.2020,11:09:33.865,Buy,204.4,1
01.06.2020,11:09:33.865,Buy,204.43,19
01.06.2020,11:09:34.334,Buy,204.42,50
01.06.2020,11:09:34.334,Buy,204.43,50
01.06.2020,11:09:35.022,Buy,204.43,32
01.06.2020,11:09:35.022,Buy,204.44,168
01.06.2020,11:09:35.428,Buy,204.44,150
01.06.2020,11:09:35.444,Buy,204.44,50
01.06.2020,11:09:35.538,Buy,204.44,200
01.06.2020,11:09:35.928,Buy,204.44,645
01.06.2020,11:09:36.131,Buy,204.48,20
01.06.2020,11:09:36.772,Buy,204.48,15
01.06.2020,11:09:37.382,Buy,204.48,200
01.06.2020,11:09:37.382,Buy,204.49,1872
01.06.2020,11:09:37.382,Buy,204.5,530
01.06.2020,11:09:37.382,Buy,204.52,140
01.06.2020,11:09:37.413,Buy,204.52,60
01.06.2020,11:09:37.413,Buy,204.56,50
01.06.2020,11:09:37.413,Buy,204.57,80
01.06.2020,11:09:37.491,Buy,204.48,101
01.06.2020,11:09:37.757,Buy,204.51,5
01.06.2020,11:09:38.023,Sell,204.5,4
01.06.2020,11:09:38.085,Sell,204.5,1
01.06.2020,11:09:38.117,Sell,204.5,25
01.06.2020,11:09:38.117,Sell,204.46,5
01.06.2020,11:09:38.132,Sell,204.43,20
01.06.2020,11:09:38.320,Sell,204.45,1
01.06.2020,11:09:38.320,Buy,204.51,1
01.06.2020,11:09:38.804,Sell,204.45,8
01.06.2020,11:09:41.727,Sell,204.47,10
01.06.2020,11:09:42.009,Sell,204.45,3001
01.06.2020,11:09:42.790,Buy,204.45,50
01.06.2020,11:09:43.572,Buy,204.45,2
01.06.2020,11:09:44.353,Buy,204.44,50
01.06.2020,11:09:44.416,Buy,204.47,200
01.06.2020,11:09:44.853,Sell,204.42,5
